size,algorithm,data_type,run_index,seed,time_s,comparisons,metadata,hostname,cpu_info,compiler_info,timestamp
33000000,simultaneo,reverse,2,44,0.010737631,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
33000000,não simultaneo,reverse,3,45,0.011394450,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
33000000,simultaneo,reverse,3,45,0.010677670,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
33000000,não simultaneo,reverse,4,46,0.010914463,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
33000000,simultaneo,reverse,4,46,0.011093103,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
34000000,não simultaneo,reverse,0,42,0.011272760,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
34000000,simultaneo,reverse,0,42,0.011051766,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
34000000,não simultaneo,reverse,1,43,0.011634568,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
34000000,simultaneo,reverse,1,43,0.011235786,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
34000000,não simultaneo,reverse,2,44,0.011477922,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
34000000,simultaneo,reverse,2,44,0.011131807,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
34000000,não simultaneo,reverse,3,45,0.011386023,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
34000000,simultaneo,reverse,3,45,0.011120097,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
34000000,não simultaneo,reverse,4,46,0.012527554,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
34000000,simultaneo,reverse,4,46,0.011400277,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
35000000,não simultaneo,reverse,0,42,0.011872245,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
35000000,simultaneo,reverse,0,42,0.011198264,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
35000000,não simultaneo,reverse,1,43,0.011740831,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
35000000,simultaneo,reverse,1,43,0.011321357,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
35000000,não simultaneo,reverse,2,44,0.012339323,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
35000000,simultaneo,reverse,2,44,0.011166591,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
35000000,não simultaneo,reverse,3,45,0.011929080,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
35000000,simultaneo,reverse,3,45,0.011385508,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
35000000,não simultaneo,reverse,4,46,0.011652515,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
35000000,simultaneo,reverse,4,46,0.011191953,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
36000000,não simultaneo,reverse,0,42,0.012096460,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
36000000,simultaneo,reverse,0,42,0.011602772,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
36000000,não simultaneo,reverse,1,43,0.012974905,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
36000000,simultaneo,reverse,1,43,0.012499645,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
36000000,não simultaneo,reverse,2,44,0.013040626,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
36000000,simultaneo,reverse,2,44,0.011539187,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
36000000,não simultaneo,reverse,3,45,0.012084876,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
36000000,simultaneo,reverse,3,45,0.011428720,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
36000000,não simultaneo,reverse,4,46,0.013036612,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
36000000,simultaneo,reverse,4,46,0.011347771,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
37000000,não simultaneo,reverse,0,42,0.012604599,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
37000000,simultaneo,reverse,0,42,0.012100602,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
37000000,não simultaneo,reverse,1,43,0.012092119,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
37000000,simultaneo,reverse,1,43,0.011714675,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
37000000,não simultaneo,reverse,2,44,0.012385459,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
37000000,simultaneo,reverse,2,44,0.011766806,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
37000000,não simultaneo,reverse,3,45,0.014921525,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
37000000,simultaneo,reverse,3,45,0.011825580,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
37000000,não simultaneo,reverse,4,46,0.012236427,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
37000000,simultaneo,reverse,4,46,0.011675710,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
38000000,não simultaneo,reverse,0,42,0.012021446,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
38000000,simultaneo,reverse,0,42,0.011758260,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
38000000,não simultaneo,reverse,1,43,0.012090561,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
38000000,simultaneo,reverse,1,43,0.012058930,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
38000000,não simultaneo,reverse,2,44,0.012063704,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
38000000,simultaneo,reverse,2,44,0.013172671,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
38000000,não simultaneo,reverse,3,45,0.012225499,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
38000000,simultaneo,reverse,3,45,0.012126531,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
38000000,não simultaneo,reverse,4,46,0.012102953,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
38000000,simultaneo,reverse,4,46,0.011860621,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,não simultaneo,reverse,0,42,0.012172269,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,simultaneo,reverse,0,42,0.012003334,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,não simultaneo,reverse,1,43,0.012650157,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,simultaneo,reverse,1,43,0.012109373,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,não simultaneo,reverse,2,44,0.012354839,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,simultaneo,reverse,2,44,0.011961208,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,não simultaneo,reverse,3,45,0.013515312,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,simultaneo,reverse,3,45,0.012294316,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,não simultaneo,reverse,4,46,0.012824228,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
39000000,simultaneo,reverse,4,46,0.012256798,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,não simultaneo,reverse,0,42,0.013246203,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,simultaneo,reverse,0,42,0.012280007,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,não simultaneo,reverse,1,43,0.013467507,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,simultaneo,reverse,1,43,0.012443823,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,não simultaneo,reverse,2,44,0.013184855,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,simultaneo,reverse,2,44,0.012327245,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,não simultaneo,reverse,3,45,0.013071141,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,simultaneo,reverse,3,45,0.012419433,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,não simultaneo,reverse,4,46,0.013271720,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
40000000,simultaneo,reverse,4,46,0.012441481,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,não simultaneo,reverse,0,42,0.013207637,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,simultaneo,reverse,0,42,0.012639892,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,não simultaneo,reverse,1,43,0.013294112,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,simultaneo,reverse,1,43,0.012774294,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,não simultaneo,reverse,2,44,0.013803451,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,simultaneo,reverse,2,44,0.013378709,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,não simultaneo,reverse,3,45,0.013666062,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,simultaneo,reverse,3,45,0.013033082,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,não simultaneo,reverse,4,46,0.014308849,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
41000000,simultaneo,reverse,4,46,0.013173559,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,não simultaneo,reverse,0,42,0.013573050,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,simultaneo,reverse,0,42,0.012983293,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,não simultaneo,reverse,1,43,0.013546435,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,simultaneo,reverse,1,43,0.012858753,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,não simultaneo,reverse,2,44,0.013732575,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,simultaneo,reverse,2,44,0.013619553,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,não simultaneo,reverse,3,45,0.013624326,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,simultaneo,reverse,3,45,0.014336547,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,não simultaneo,reverse,4,46,0.013436767,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
42000000,simultaneo,reverse,4,46,0.012693069,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,não simultaneo,reverse,0,42,0.013400263,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,simultaneo,reverse,0,42,0.014226868,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,não simultaneo,reverse,1,43,0.013445108,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,simultaneo,reverse,1,43,0.013414261,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,não simultaneo,reverse,2,44,0.013361094,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,simultaneo,reverse,2,44,0.013251103,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,não simultaneo,reverse,3,45,0.013531219,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,simultaneo,reverse,3,45,0.013074657,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,não simultaneo,reverse,4,46,0.013444911,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
43000000,simultaneo,reverse,4,46,0.014229538,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,não simultaneo,reverse,0,42,0.014186886,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,simultaneo,reverse,0,42,0.013542564,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,não simultaneo,reverse,1,43,0.014430983,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,simultaneo,reverse,1,43,0.013589343,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,não simultaneo,reverse,2,44,0.013874051,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,simultaneo,reverse,2,44,0.012976703,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,não simultaneo,reverse,3,45,0.013743974,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,simultaneo,reverse,3,45,0.013020958,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,não simultaneo,reverse,4,46,0.014074467,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
44000000,simultaneo,reverse,4,46,0.013799431,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,não simultaneo,reverse,0,42,0.014170567,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,simultaneo,reverse,0,42,0.013729329,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,não simultaneo,reverse,1,43,0.014274113,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,simultaneo,reverse,1,43,0.013852439,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,não simultaneo,reverse,2,44,0.014209161,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,simultaneo,reverse,2,44,0.013382892,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,não simultaneo,reverse,3,45,0.014179125,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,simultaneo,reverse,3,45,0.013755138,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,não simultaneo,reverse,4,46,0.015419574,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
45000000,simultaneo,reverse,4,46,0.014471735,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,não simultaneo,reverse,0,42,0.015323730,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,simultaneo,reverse,0,42,0.014864997,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,não simultaneo,reverse,1,43,0.015035916,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,simultaneo,reverse,1,43,0.014019285,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,não simultaneo,reverse,2,44,0.015160273,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,simultaneo,reverse,2,44,0.014523423,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,não simultaneo,reverse,3,45,0.015139466,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,simultaneo,reverse,3,45,0.014620911,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,não simultaneo,reverse,4,46,0.015412555,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
46000000,simultaneo,reverse,4,46,0.014936716,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,não simultaneo,reverse,0,42,0.015803378,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,simultaneo,reverse,0,42,0.014758925,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,não simultaneo,reverse,1,43,0.015770848,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,simultaneo,reverse,1,43,0.014526241,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,não simultaneo,reverse,2,44,0.016123799,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,simultaneo,reverse,2,44,0.019935589,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,não simultaneo,reverse,3,45,0.016473748,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,simultaneo,reverse,3,45,0.015296548,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,não simultaneo,reverse,4,46,0.015814595,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
47000000,simultaneo,reverse,4,46,0.014482470,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,não simultaneo,reverse,0,42,0.017485984,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,simultaneo,reverse,0,42,0.015002231,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,não simultaneo,reverse,1,43,0.017044411,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,simultaneo,reverse,1,43,0.015542476,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,não simultaneo,reverse,2,44,0.016082197,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,simultaneo,reverse,2,44,0.014510297,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,não simultaneo,reverse,3,45,0.016389937,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,simultaneo,reverse,3,45,0.015340042,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,não simultaneo,reverse,4,46,0.016108866,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
48000000,simultaneo,reverse,4,46,0.014594641,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,não simultaneo,reverse,0,42,0.016732017,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,simultaneo,reverse,0,42,0.014712010,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,não simultaneo,reverse,1,43,0.015834593,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,simultaneo,reverse,1,43,0.016125000,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,não simultaneo,reverse,2,44,0.016524238,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,simultaneo,reverse,2,44,0.015809626,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,não simultaneo,reverse,3,45,0.016436823,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,simultaneo,reverse,3,45,0.015162664,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,não simultaneo,reverse,4,46,0.016153711,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
49000000,simultaneo,reverse,4,46,0.014895731,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,não simultaneo,reverse,0,42,0.016673639,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,simultaneo,reverse,0,42,0.015098766,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,não simultaneo,reverse,1,43,0.016157682,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,simultaneo,reverse,1,43,0.015802761,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,não simultaneo,reverse,2,44,0.016134284,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,simultaneo,reverse,2,44,0.014886133,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,não simultaneo,reverse,3,45,0.016470067,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,simultaneo,reverse,3,45,0.015356786,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,não simultaneo,reverse,4,46,0.016536495,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
50000000,simultaneo,reverse,4,46,0.015032210,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,não simultaneo,reverse,0,42,0.016017267,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,simultaneo,reverse,0,42,0.015127364,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,não simultaneo,reverse,1,43,0.016777909,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,simultaneo,reverse,1,43,0.015869629,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,não simultaneo,reverse,2,44,0.016322928,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,simultaneo,reverse,2,44,0.015514845,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,não simultaneo,reverse,3,45,0.016547776,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,simultaneo,reverse,3,45,0.015109397,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,não simultaneo,reverse,4,46,0.016252831,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
51000000,simultaneo,reverse,4,46,0.014496034,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,não simultaneo,reverse,0,42,0.016284475,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,simultaneo,reverse,0,42,0.015662179,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,não simultaneo,reverse,1,43,0.016505708,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,simultaneo,reverse,1,43,0.015669036,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,não simultaneo,reverse,2,44,0.016168640,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,simultaneo,reverse,2,44,0.015491325,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,não simultaneo,reverse,3,45,0.016217075,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,simultaneo,reverse,3,45,0.015408136,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,não simultaneo,reverse,4,46,0.016542740,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
52000000,simultaneo,reverse,4,46,0.016662716,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,não simultaneo,reverse,0,42,0.017960639,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,simultaneo,reverse,0,42,0.016823270,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,não simultaneo,reverse,1,43,0.017697285,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,simultaneo,reverse,1,43,0.016327785,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,não simultaneo,reverse,2,44,0.019120391,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,simultaneo,reverse,2,44,0.015687973,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,não simultaneo,reverse,3,45,0.017064031,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
53000000,simultaneo,reverse,3,45,0.015907005,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 15:41:41"
