size,algorithm,data_type,run_index,seed,time_s,comparisons,metadata,hostname,cpu_info,compiler_info,timestamp
30000,simultaneous,constant,0,42,0.000014550,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
40000,separate,constant,0,42,0.000004810,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
40000,simultaneous,constant,0,42,0.000019390,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
50000,separate,constant,0,42,0.000012947,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
50000,simultaneous,constant,0,42,0.000024294,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
60000,separate,constant,0,42,0.000007066,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
60000,simultaneous,constant,0,42,0.000029128,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
70000,separate,constant,0,42,0.000008202,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
70000,simultaneous,constant,0,42,0.000033926,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
80000,separate,constant,0,42,0.000009354,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
80000,simultaneous,constant,0,42,0.000038801,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
90000,separate,constant,0,42,0.000010437,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
90000,simultaneous,constant,0,42,0.000043627,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
100000,separate,constant,0,42,0.000011708,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
100000,simultaneous,constant,0,42,0.000048474,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
200000,separate,constant,0,42,0.000023786,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
200000,simultaneous,constant,0,42,0.000105196,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
300000,separate,constant,0,42,0.000037168,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
300000,simultaneous,constant,0,42,0.000140472,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
400000,separate,constant,0,42,0.000073391,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
400000,simultaneous,constant,0,42,0.000191109,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
500000,separate,constant,0,42,0.000118740,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
500000,simultaneous,constant,0,42,0.000251029,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
600000,separate,constant,0,42,0.000170462,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
600000,simultaneous,constant,0,42,0.000309924,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
700000,separate,constant,0,42,0.000248734,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
700000,simultaneous,constant,0,42,0.000387188,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
800000,separate,constant,0,42,0.000253477,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
800000,simultaneous,constant,0,42,0.000405811,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
900000,separate,constant,0,42,0.000269159,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
900000,simultaneous,constant,0,42,0.000432203,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
1000000,separate,constant,0,42,0.000265420,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
1000000,simultaneous,constant,0,42,0.000436551,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
2000000,separate,constant,0,42,0.000676543,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
2000000,simultaneous,constant,0,42,0.001030285,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
3000000,separate,constant,0,42,0.000923295,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
3000000,simultaneous,constant,0,42,0.001481039,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
4000000,separate,constant,0,42,0.001214782,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
4000000,simultaneous,constant,0,42,0.002080181,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
5000000,separate,constant,0,42,0.001566349,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
5000000,simultaneous,constant,0,42,0.002734412,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
6000000,separate,constant,0,42,0.002408652,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
6000000,simultaneous,constant,0,42,0.004016264,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
7000000,separate,constant,0,42,0.002334553,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
7000000,simultaneous,constant,0,42,0.004853295,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
8000000,separate,constant,0,42,0.003498376,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
8000000,simultaneous,constant,0,42,0.005674535,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
9000000,separate,constant,0,42,0.004346199,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
9000000,simultaneous,constant,0,42,0.006956662,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
10000000,separate,constant,0,42,0.002951322,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
10000000,simultaneous,constant,0,42,0.006067868,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
11000000,separate,constant,0,42,0.003189842,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
11000000,simultaneous,constant,0,42,0.006901733,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
12000000,separate,constant,0,42,0.003344828,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
12000000,simultaneous,constant,0,42,0.007329392,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
13000000,separate,constant,0,42,0.003776456,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
13000000,simultaneous,constant,0,42,0.007846828,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
14000000,separate,constant,0,42,0.004319828,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
14000000,simultaneous,constant,0,42,0.009726435,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
15000000,separate,constant,0,42,0.004377034,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
15000000,simultaneous,constant,0,42,0.009894070,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
16000000,separate,constant,0,42,0.004461451,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
16000000,simultaneous,constant,0,42,0.010649582,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
17000000,separate,constant,0,42,0.004683625,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
17000000,simultaneous,constant,0,42,0.011517394,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
18000000,separate,constant,0,42,0.005231379,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
18000000,simultaneous,constant,0,42,0.011648897,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
19000000,separate,constant,0,42,0.005387180,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
19000000,simultaneous,constant,0,42,0.013005246,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
20000000,separate,constant,0,42,0.006048690,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
20000000,simultaneous,constant,0,42,0.013223984,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
21000000,separate,constant,0,42,0.006505497,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
21000000,simultaneous,constant,0,42,0.014320393,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
22000000,separate,constant,0,42,0.006490775,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
22000000,simultaneous,constant,0,42,0.014942667,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
23000000,separate,constant,0,42,0.006624869,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
23000000,simultaneous,constant,0,42,0.016323029,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
24000000,separate,constant,0,42,0.006893098,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
24000000,simultaneous,constant,0,42,0.015923064,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
25000000,separate,constant,0,42,0.007222964,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
25000000,simultaneous,constant,0,42,0.017996053,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
26000000,separate,constant,0,42,0.007568881,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
26000000,simultaneous,constant,0,42,0.015226704,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
27000000,separate,constant,0,42,0.007938848,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
27000000,simultaneous,constant,0,42,0.018261295,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
28000000,separate,constant,0,42,0.009392401,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
28000000,simultaneous,constant,0,42,0.019339660,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
29000000,separate,constant,0,42,0.008952336,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
29000000,simultaneous,constant,0,42,0.018665594,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
30000000,separate,constant,0,42,0.008886206,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
30000000,simultaneous,constant,0,42,0.020050419,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
31000000,separate,constant,0,42,0.009816047,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
31000000,simultaneous,constant,0,42,0.020341730,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
32000000,separate,constant,0,42,0.009278436,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
32000000,simultaneous,constant,0,42,0.021872000,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
33000000,separate,constant,0,42,0.011288553,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
33000000,simultaneous,constant,0,42,0.022370874,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
34000000,separate,constant,0,42,0.010607410,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
34000000,simultaneous,constant,0,42,0.023801530,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
35000000,separate,constant,0,42,0.010106457,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
35000000,simultaneous,constant,0,42,0.020413999,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
36000000,separate,constant,0,42,0.010884674,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
36000000,simultaneous,constant,0,42,0.022228980,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
37000000,separate,constant,0,42,0.010901422,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
37000000,simultaneous,constant,0,42,0.031177914,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
38000000,separate,constant,0,42,0.010894373,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
38000000,simultaneous,constant,0,42,0.025013401,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
39000000,separate,constant,0,42,0.012523918,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
39000000,simultaneous,constant,0,42,0.026092764,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
40000000,separate,constant,0,42,0.011690233,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
40000000,simultaneous,constant,0,42,0.027029902,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
41000000,separate,constant,0,42,0.011849271,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
41000000,simultaneous,constant,0,42,0.028549203,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
42000000,separate,constant,0,42,0.012191497,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
42000000,simultaneous,constant,0,42,0.029386359,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
43000000,separate,constant,0,42,0.012327212,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
43000000,simultaneous,constant,0,42,0.029313885,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
44000000,separate,constant,0,42,0.015480357,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
44000000,simultaneous,constant,0,42,0.029868696,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
45000000,separate,constant,0,42,0.013570485,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
45000000,simultaneous,constant,0,42,0.031384711,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
46000000,separate,constant,0,42,0.013208247,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
46000000,simultaneous,constant,0,42,0.031432671,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
47000000,separate,constant,0,42,0.015194658,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
47000000,simultaneous,constant,0,42,0.030991865,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
48000000,separate,constant,0,42,0.014729105,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
48000000,simultaneous,constant,0,42,0.032487691,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
49000000,separate,constant,0,42,0.014309766,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
49000000,simultaneous,constant,0,42,0.033406473,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
50000000,separate,constant,0,42,0.015162764,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
50000000,simultaneous,constant,0,42,0.034529420,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
51000000,separate,constant,0,42,0.016463881,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
51000000,simultaneous,constant,0,42,0.033134218,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
52000000,separate,constant,0,42,0.015202263,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
52000000,simultaneous,constant,0,42,0.035625917,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
53000000,separate,constant,0,42,0.015410383,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
53000000,simultaneous,constant,0,42,0.040318824,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
54000000,separate,constant,0,42,0.015470445,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
54000000,simultaneous,constant,0,42,0.038694996,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
55000000,separate,constant,0,42,0.015660178,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
55000000,simultaneous,constant,0,42,0.039483384,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
56000000,separate,constant,0,42,0.015951636,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
56000000,simultaneous,constant,0,42,0.040626775,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
57000000,separate,constant,0,42,0.016685148,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
57000000,simultaneous,constant,0,42,0.034594549,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
58000000,separate,constant,0,42,0.016850760,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
58000000,simultaneous,constant,0,42,0.043835066,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
59000000,separate,constant,0,42,0.017079766,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
59000000,simultaneous,constant,0,42,0.038646855,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
60000000,separate,constant,0,42,0.017282788,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
60000000,simultaneous,constant,0,42,0.045409722,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
61000000,separate,constant,0,42,0.017606704,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
61000000,simultaneous,constant,0,42,0.040091955,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
62000000,separate,constant,0,42,0.018855581,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
62000000,simultaneous,constant,0,42,0.041828171,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
63000000,separate,constant,0,42,0.019188204,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
63000000,simultaneous,constant,0,42,0.041513212,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
64000000,separate,constant,0,42,0.022087896,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
64000000,simultaneous,constant,0,42,0.042262282,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
65000000,separate,constant,0,42,0.020201692,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
65000000,simultaneous,constant,0,42,0.039981940,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
66000000,separate,constant,0,42,0.020976406,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
66000000,simultaneous,constant,0,42,0.040727086,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
67000000,separate,constant,0,42,0.020175840,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
67000000,simultaneous,constant,0,42,0.043565853,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
68000000,separate,constant,0,42,0.020882379,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
68000000,simultaneous,constant,0,42,0.043018494,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
69000000,separate,constant,0,42,0.021301409,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
69000000,simultaneous,constant,0,42,0.042291233,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
70000000,separate,constant,0,42,0.022439129,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
70000000,simultaneous,constant,0,42,0.044554765,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
71000000,separate,constant,0,42,0.022342220,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
71000000,simultaneous,constant,0,42,0.043818231,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
72000000,separate,constant,0,42,0.022258192,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
72000000,simultaneous,constant,0,42,0.045330703,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
73000000,separate,constant,0,42,0.022173016,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
73000000,simultaneous,constant,0,42,0.047976353,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
74000000,separate,constant,0,42,0.023394358,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
74000000,simultaneous,constant,0,42,0.046395983,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
100000000,separate,constant,0,42,0.031513456,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
100000000,simultaneous,constant,0,42,0.063562365,0,"","INOVAI-NB-8","CPU info","GCC 13.3.0","2025-10-06 11:47:47"
